x,x,z,p,p
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcDoor_35290,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcDoor_35290,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148461,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148461
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148461,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148461,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_35294,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_35294,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148464,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148464
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148464,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148464,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_35309,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_35309,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148465,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148465
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148465,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148465,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_35311,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_35311,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148466,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148466
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148466,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148466,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_35316,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_35316,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148467
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148467,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148467,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_35318,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_35318,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148468,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148468
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148468,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148468,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcElementQuantity_35327,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcElementQuantity_35327,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148469,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148469
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148469,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148469,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_35329,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_35329,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148470,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148470
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148470,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148470,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_35450,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_35450,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148581,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148581
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148581,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148581,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_35454,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_35454,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148583,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148583
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148583,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148583,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_35457,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_35457,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148584,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148584
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148584,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148584,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_35462,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_35462,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148585,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148585
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148585,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148585,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_35466,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_35466,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148586,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148586
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148586,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148586,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_35470,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_35470,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148587,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148587
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148587,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148587,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_35484,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_35484,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148588,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148588
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148588,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148588,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_35486,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_35486,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148589,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148589
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148589,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148589,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_35491,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_35491,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148590,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148590
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148590,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148590,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_35493,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_35493,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148591,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148591
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148591,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148591,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcElementQuantity_35505,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcElementQuantity_35505,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148598,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148598
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148598,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148598,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_35507,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_35507,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148599,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148599
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148599,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_148599,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcDoor_37845,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcDoor_37845,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149835,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149835
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149835,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149835,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_37849,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_37849,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149837,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149837
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149837,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149837,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_37864,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_37864,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149838,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149838
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149838,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149838,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_37866,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_37866,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149839,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149839
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149839,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149839,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_37871,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_37871,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149840,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149840
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149840,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149840,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_37873,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_37873,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149841,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149841
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149841,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149841,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcElementQuantity_37882,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcElementQuantity_37882,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149842,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149842
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149842,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149842,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_37884,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_37884,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149843,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149843
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149843,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149843,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_38005,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_38005,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149949,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149949
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149949,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149949,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_38009,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_38009,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149951,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149951
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149951,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149951,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_38012,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_38012,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149952,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149952
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149952,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149952,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcGloballyUniqueId
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_38026,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcPropertySet_38026,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#globalId_IfcRoot,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149953,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcGloballyUniqueId_149953
