x,x,z,p,p
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_144663,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_144663,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedElements_IfcRelContainedInSpatialStructure,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_176064,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_176064,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_198478,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_198478,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelAssociates,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_198493,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_198493,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_198500,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_198500,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_198514,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_198514,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_200933,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_200933,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedElement_IfcRelConnectsElements,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_198474,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_144663,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_144663,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedElements_IfcRelContainedInSpatialStructure,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_185274,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_185274,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_205697,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_205697,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelAssociates,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_205712,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_205712,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_205719,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_205719,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_205733,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_205733,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_205861,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_205861,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedElement_IfcRelConnectsElements,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205693,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_144663,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_144663,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedElements_IfcRelContainedInSpatialStructure,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_176064,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_176064,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_205858,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_205858,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelAssociates,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_205861,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_205861,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingElement_IfcRelConnectsElements,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_205866,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_205866,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingElement_IfcRelConnectsElements,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_205870,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_205870,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingElement_IfcRelConnectsElements,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_205886,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_205886,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_205893,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_205893,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_205907,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_205907,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_208233,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_208233,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedElement_IfcRelConnectsElements,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_205854,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_144663,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_144663,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedElements_IfcRelContainedInSpatialStructure,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_176064,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_176064,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_208230,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_208230,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelAssociates,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_208233,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelConnectsPathElements_208233,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatingElement_IfcRelConnectsElements,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_208250,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_208250,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_208257,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_208257,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_208271,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByProperties_208271,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208226,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_144663,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelContainedInSpatialStructure_144663,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedElements_IfcRelContainedInSpatialStructure,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208392,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208392
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208392,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208392,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_176064,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelDefinesByType_176064,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelDefines,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208392,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208392
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208392,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208392,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_208396,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcRelAssociatesMaterial_208396,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#relatedObjects_IfcRelAssociates,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208392,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208392
http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208392,http://linkedbuildingdata.net/ifc/resources20200811_130356/IfcWall_208392,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall,http://standards.buildingsmart.org/IFC/DEV/IFC2x3/TC1/OWL#IfcWall
,,,,
